jobtitle,count(*)
"Web Developer IV",6
"Web Developer III",13
"Web Developer II",13
"Web Developer I",16
"Web Designer IV",2
"Web Designer I",7
"VP Quality Control",3
"VP Product Management",6
"VP Marketing",7
"VP Accounting",5
"Training Manager",23
"Trainer III",20
"Trainer II",26
"Trainer I",22
"Tax Accountant",33
"Systems Administrator IV",6
"Systems Administrator III",11
"Systems Administrator II",7
"Systems Administrator I",45
"Support Staff III",3
"Support Staff II",5
"Support Staff",10
"Structural Engineer",30
"Structural Analysis Engineer",7
"Statistician II",3
"Staff Accountant IV",9
"Staff Accountant III",9
"Staff Accountant II",8
"Staff Accountant I",54
"Solutions Engineer Manager",27
"Solutions Engineer",18
"Software Test Engineer IV",9
"Software Test Engineer III",5
"Software Test Engineer II",10
"Software Test Engineer I",3
"Software Engineer IV",8
"Software Engineer III",11
"Software Engineer II",8
"Software Engineer I",50
"Software Consultant",34
"Service Tech III",30
"Service Tech II",43
"Service Tech",36
"Service Manager",32
"Service Coordinator",29
"Senior Trainer",21
"Senior Sales Associate",1
"Senior Recruiter",22
"Senior Quality Engineer",16
"Senior Financial Analyst",7
"Senior Editor",15
"Senior Developer",35
"Senior Cost Accountant",30
"Senior Attorney",6
"Research Associate",23
"Research Assistant IV",1
"Research Assistant III",2
"Research Assistant II",89
"Research Assistant I",54
"Research Assistant",3
"Relationshiop Manager",22
"Recruiting Manager",3
Recruiter,23
"Quality Engineer",9
"Quality Control Specialist",11
"Project Manager",38
"Programmer IV",8
"Programmer III",16
"Programmer II",10
"Programmer I",10
"Programmer Analyst IV",7
"Programmer Analyst III",7
"Programmer Analyst II",8
"Programmer Analyst I",13
"Product Engineer",11
"Pre-Sales Consultant",23
"Payment Adjustment Coordinator",1
Paralegal,6
Operator,15
"Media Manager II",4
"Media Manager I",10
"Mechanical Systems Engineer",2
"Marketing Manager",1
"Marketing Assistant",1
Librarian,3
"Legal Assistant",1
"Junior Trainer",18
"Internal Auditor",6
"Information Systems Manager",5
"Human Resources Manager",4
"Human Resources Assistant IV",1
"Human Resources Assistant III",2
"Human Resources Assistant II",2
"Human Resources Assistant I",2
"Human Resources Analyst II",49
"Human Resources Analyst",51
"HR Manager",25
"Help Desk Technician",28
"Help Desk Operator",10
"Graphic Designer",1
"General Manager",4
"Financial Analyst",6
"Financial Advisor",1
"Executive Assistant",1
"Engineer III",1
"Engineer II",1
"Engineer I",1
"Electrical Engineer",3
Editor,8
"Developer IV",6
"Developer III",6
"Developer II",10
"Developer I",8
"Desktop Support Technician",38
"Design Engineer",6
"Database Administrator IV",14
"Database Administrator III",6
"Database Administrator II",5
"Database Administrator I",7
"Data Visualization Specialist",49
"Data Coordiator",34
"Customer Success Manager",16
"Cost Accountant",35
"Content Developer III",5
"Content Developer II",5
"Content Developer",5
"Computer Systems Analyst IV",9
"Computer Systems Analyst III",8
"Computer Systems Analyst II",14
"Computer Systems Analyst I",6
"Compensation Analyst",7
"Community Outreach Specialist",4
"Chief Design Engineer",9
"Business Systems Development Analyst",30
"Business Development Manager",2
"Business Analyst",73
"Budget/Accounting Analyst IV",24
"Budget/Accounting Analyst III",13
"Budget/Accounting Analyst II",14
"Budget/Accounting Analyst I",14
"Automation Specialist IV",1
"Automation Specialist III",3
"Automation Specialist II",1
"Automation Specialist I",4
Attorney,9
"Assistant Trainer",13
"Assistant Manager",7
"Analyst Programmer",32
"Analog Circuit Design manager",3
"Administrative Officer",4
"Administrative Assistant III",1
"Administrative Assistant II",6
"Administrative Assistant I",19
"Administrative Assistant",4
Actuary,2
"Accounting Assistant IV",6
"Accounting Assistant III",8
"Accounting Assistant II",8
"Accounting Assistant I",14
"Accountant IV",8
"Accountant III",11
"Accountant II",9
"Accountant I",7
"Account Manager",28
"Account Executive",42
